Update_Date,Industry,Symbol,Name,Latest_Price,Max_High,Days_Since_High,Today_Return,Return_5D,Breakout_Margin,Distance_To_High,MA5,MA10,MA20,Klines
2026-05-28,金融保險,2852,第一保,26.8,28.4,112,-0.19,-0.92,,5.63,26.85,26.87,26.51,"[{""date"": ""04-30"", ""open"": 26.2, ""close"": 26.1, ""low"": 26.1, ""high"": 26.3, ""volume"": 225271}, {""date"": ""05-04"", ""open"": 26.0, ""close"": 26.0, ""low"": 26.0, ""high"": 26.3, ""volume"": 340050}, {""date"": ""05-05"", ""open"": 26.0, ""close"": 26.0, ""low"": 25.95, ""high"": 26.1, ""volume"": 215101}, {""date"": ""05-06"", ""open"": 26.1, ""close"": 26.05, ""low"": 25.95, ""high"": 26.2, ""volume"": 286743}, {""date"": ""05-07"", ""open"": 26.0, ""close"": 26.1, ""low"": 26.0, ""high"": 26.2, ""volume"": 232056}, {""date"": ""05-08"", ""open"": 26.2, ""close"": 26.15, ""low"": 26.1, ""high"": 26.25, ""volume"": 186005}, {""date"": ""05-11"", ""open"": 26.15, ""close"": 26.1, ""low"": 26.1, ""high"": 26.3, ""volume"": 451001}, {""date"": ""05-12"", ""open"": 26.1, ""close"": 26.2, ""low"": 26.05, ""high"": 26.25, ""volume"": 506003}, {""date"": ""05-13"", ""open"": 26.3, ""close"": 26.3, ""low"": 26.1, ""high"": 26.35, ""volume"": 291100}, {""date"": ""05-14"", ""open"": 26.5, ""close"": 26.5, ""low"": 26.5, ""high"": 27.2, ""volume"": 1093326}, {""date"": ""05-15"", ""open"": 26.6, ""close"": 26.45, ""low"": 26.45, ""high"": 26.9, ""volume"": 789020}, {""date"": ""05-18"", ""open"": 26.45, ""close"": 26.85, ""low"": 26.3, ""high"": 27.1, ""volume"": 823044}, {""date"": ""05-19"", ""open"": 26.85, ""close"": 27.0, ""low"": 26.85, ""high"": 27.3, ""volume"": 546000}, {""date"": ""05-20"", ""open"": 26.8, ""close"": 27.1, ""low"": 26.8, ""high"": 27.25, ""volume"": 515465}, {""date"": ""05-21"", ""open"": 27.2, ""close"": 27.05, ""low"": 27.0, ""high"": 27.3, ""volume"": 467773}, {""date"": ""05-22"", ""open"": 27.1, ""close"": 26.95, ""low"": 26.9, ""high"": 27.1, ""volume"": 407578}, {""date"": ""05-25"", ""open"": 27.1, ""close"": 26.9, ""low"": 26.75, ""high"": 27.1, ""volume"": 576355}, {""date"": ""05-26"", ""open"": 26.8, ""close"": 26.75, ""low"": 26.7, ""high"": 26.9, ""volume"": 229250}, {""date"": ""05-27"", ""open"": 26.85, ""close"": 26.85, ""low"": 26.65, ""high"": 26.85, ""volume"": 454070}, {""date"": ""05-28"", ""open"": 26.95, ""close"": 26.8, ""low"": 26.75, ""high"": 26.95, ""volume"": 217940}]"
2026-05-28,半導體業,2302,麗正,35.15,37.25,1,7.49,33.14,,5.64,32.16,28.76,25.1,"[{""date"": ""04-30"", ""open"": 18.8, ""close"": 18.7, ""low"": 18.6, ""high"": 19.05, ""volume"": 557205}, {""date"": ""05-04"", ""open"": 18.8, ""close"": 19.55, ""low"": 18.7, ""high"": 20.5, ""volume"": 2776658}, {""date"": ""05-05"", ""open"": 19.15, ""close"": 20.3, ""low"": 19.15, ""high"": 20.6, ""volume"": 5169564}, {""date"": ""05-06"", ""open"": 20.5, ""close"": 19.85, ""low"": 19.75, ""high"": 20.6, ""volume"": 2302500}, {""date"": ""05-07"", ""open"": 20.1, ""close"": 20.15, ""low"": 19.9, ""high"": 20.65, ""volume"": 2381618}, {""date"": ""05-08"", ""open"": 20.15, ""close"": 19.55, ""low"": 19.1, ""high"": 20.35, ""volume"": 1139735}, {""date"": ""05-11"", ""open"": 20.0, ""close"": 21.5, ""low"": 19.95, ""high"": 21.5, ""volume"": 4977005}, {""date"": ""05-12"", ""open"": 23.65, ""close"": 23.65, ""low"": 23.65, ""high"": 23.65, ""volume"": 3765327}, {""date"": ""05-13"", ""open"": 24.65, ""close"": 26.0, ""low"": 24.65, ""high"": 26.0, ""volume"": 17560715}, {""date"": ""05-14"", ""open"": 27.0, ""close"": 25.25, ""low"": 24.85, ""high"": 27.3, ""volume"": 17127143}, {""date"": ""05-15"", ""open"": 25.25, ""close"": 24.8, ""low"": 24.5, ""high"": 26.9, ""volume"": 8892558}, {""date"": ""05-18"", ""open"": 24.7, ""close"": 25.55, ""low"": 23.3, ""high"": 25.9, ""volume"": 5019521}, {""date"": ""05-19"", ""open"": 25.0, ""close"": 25.05, ""low"": 24.65, ""high"": 25.9, ""volume"": 3813194}, {""date"": ""05-20"", ""open"": 25.1, ""close"": 24.95, ""low"": 24.65, ""high"": 26.25, ""volume"": 4201664}, {""date"": ""05-21"", ""open"": 25.3, ""close"": 26.4, ""low"": 25.25, ""high"": 27.2, ""volume"": 8937125}, {""date"": ""05-22"", ""open"": 26.5, ""close"": 28.1, ""low"": 26.35, ""high"": 29.0, ""volume"": 7967013}, {""date"": ""05-25"", ""open"": 28.35, ""close"": 30.9, ""low"": 28.2, ""high"": 30.9, ""volume"": 9348564}, {""date"": ""05-26"", ""open"": 30.95, ""close"": 33.95, ""low"": 30.75, ""high"": 33.95, ""volume"": 18476096}, {""date"": ""05-27"", ""open"": 36.0, ""close"": 32.7, ""low"": 32.35, ""high"": 37.25, ""volume"": 15400258}, {""date"": ""05-28"", ""open"": 32.05, ""close"": 35.15, ""low"": 31.8, ""high"": 35.95, ""volume"": 14494987}]"
2026-05-28,電子通路業,3036,文曄,290.5,308.0,3,-1.86,-0.34,,5.68,294.1,283.95,261.6,"[{""date"": ""04-30"", ""open"": 203.0, ""close"": 204.0, ""low"": 202.5, ""high"": 207.5, ""volume"": 4944146}, {""date"": ""05-04"", ""open"": 206.0, ""close"": 210.5, ""low"": 206.0, ""high"": 213.5, ""volume"": 10093640}, {""date"": ""05-05"", ""open"": 209.5, ""close"": 209.0, ""low"": 208.0, ""high"": 212.0, ""volume"": 6024478}, {""date"": ""05-06"", ""open"": 214.5, ""close"": 214.0, ""low"": 211.5, ""high"": 219.0, ""volume"": 13418372}, {""date"": ""05-07"", ""open"": 219.0, ""close"": 219.0, ""low"": 214.0, ""high"": 226.0, ""volume"": 18881695}, {""date"": ""05-08"", ""open"": 240.5, ""close"": 240.5, ""low"": 240.5, ""high"": 240.5, ""volume"": 5618831}, {""date"": ""05-11"", ""open"": 264.5, ""close"": 264.5, ""low"": 248.0, ""high"": 264.5, ""volume"": 21995780}, {""date"": ""05-12"", ""open"": 270.0, ""close"": 275.5, ""low"": 260.0, ""high"": 283.0, ""volume"": 42832661}, {""date"": ""05-13"", ""open"": 272.5, ""close"": 284.0, ""low"": 260.0, ""high"": 291.5, ""volume"": 27217070}, {""date"": ""05-14"", ""open"": 288.0, ""close"": 271.5, ""low"": 270.0, ""high"": 288.0, ""volume"": 16375486}, {""date"": ""05-15"", ""open"": 273.0, ""close"": 270.0, ""low"": 267.0, ""high"": 278.0, ""volume"": 14878882}, {""date"": ""05-18"", ""open"": 271.0, ""close"": 263.5, ""low"": 258.5, ""high"": 271.0, ""volume"": 8355515}, {""date"": ""05-19"", ""open"": 265.0, ""close"": 265.0, ""low"": 262.0, ""high"": 274.5, ""volume"": 9105962}, {""date"": ""05-20"", ""open"": 270.5, ""close"": 279.0, ""low"": 267.5, ""high"": 291.5, ""volume"": 23237281}, {""date"": ""05-21"", ""open"": 281.0, ""close"": 291.5, ""low"": 278.5, ""high"": 293.0, ""volume"": 16559387}, {""date"": ""05-22"", ""open"": 291.0, ""close"": 289.0, ""low"": 288.5, ""high"": 301.5, ""volume"": 12285447}, {""date"": ""05-25"", ""open"": 292.0, ""close"": 301.5, ""low"": 289.0, ""high"": 308.0, ""volume"": 13588407}, {""date"": ""05-26"", ""open"": 299.0, ""close"": 293.5, ""low"": 291.5, ""high"": 303.5, ""volume"": 8386671}, {""date"": ""05-27"", ""open"": 300.0, ""close"": 296.0, ""low"": 292.5, ""high"": 304.5, ""volume"": 9157864}, {""date"": ""05-28"", ""open"": 299.5, ""close"": 290.5, ""low"": 289.0, ""high"": 299.5, ""volume"": 4682824}]"
2026-05-28,電子通路業,3209,全科,78.9,83.7,1,-3.07,-0.25,,5.73,78.52,76.72,67.21,"[{""date"": ""04-30"", ""open"": 50.9, ""close"": 52.2, ""low"": 50.5, ""high"": 52.8, ""volume"": 2940768}, {""date"": ""05-04"", ""open"": 52.7, ""close"": 51.8, ""low"": 51.2, ""high"": 52.9, ""volume"": 2616398}, {""date"": ""05-05"", ""open"": 51.8, ""close"": 54.1, ""low"": 51.8, ""high"": 55.0, ""volume"": 2980853}, {""date"": ""05-06"", ""open"": 55.1, ""close"": 55.9, ""low"": 54.0, ""high"": 56.3, ""volume"": 5217938}, {""date"": ""05-07"", ""open"": 56.7, ""close"": 54.7, ""low"": 54.5, ""high"": 56.7, ""volume"": 2991499}, {""date"": ""05-08"", ""open"": 55.1, ""close"": 55.0, ""low"": 53.5, ""high"": 56.2, ""volume"": 2430099}, {""date"": ""05-11"", ""open"": 58.6, ""close"": 60.5, ""low"": 58.6, ""high"": 60.5, ""volume"": 6577026}, {""date"": ""05-12"", ""open"": 64.7, ""close"": 66.5, ""low"": 64.1, ""high"": 66.5, ""volume"": 8033559}, {""date"": ""05-13"", ""open"": 62.9, ""close"": 62.7, ""low"": 60.0, ""high"": 65.5, ""volume"": 11526503}, {""date"": ""05-14"", ""open"": 63.0, ""close"": 63.5, ""low"": 62.2, ""high"": 65.2, ""volume"": 4574363}, {""date"": ""05-15"", ""open"": 65.5, ""close"": 68.0, ""low"": 59.6, ""high"": 68.8, ""volume"": 10215866}, {""date"": ""05-18"", ""open"": 68.8, ""close"": 73.3, ""low"": 67.1, ""high"": 73.5, ""volume"": 11501709}, {""date"": ""05-19"", ""open"": 72.2, ""close"": 76.2, ""low"": 71.6, ""high"": 77.6, ""volume"": 9149758}, {""date"": ""05-20"", ""open"": 76.3, ""close"": 78.0, ""low"": 76.2, ""high"": 79.8, ""volume"": 7939423}, {""date"": ""05-21"", ""open"": 79.0, ""close"": 79.1, ""low"": 74.6, ""high"": 80.6, ""volume"": 10165995}, {""date"": ""05-22"", ""open"": 79.6, ""close"": 78.0, ""low"": 78.0, ""high"": 80.5, ""volume"": 5598876}, {""date"": ""05-25"", ""open"": 77.9, ""close"": 73.9, ""low"": 73.1, ""high"": 77.9, ""volume"": 7799538}, {""date"": ""05-26"", ""open"": 73.9, ""close"": 80.4, ""low"": 73.1, ""high"": 80.5, ""volume"": 7918103}, {""date"": ""05-27"", ""open"": 81.2, ""close"": 81.4, ""low"": 80.2, ""high"": 83.7, ""volume"": 5696375}, {""date"": ""05-28"", ""open"": 81.8, ""close"": 78.9, ""low"": 78.5, ""high"": 82.2, ""volume"": 2959947}]"
2026-05-28,數位雲端,3130,一零四,221.5,235.0,191,0.0,-0.23,,5.74,221.2,221.55,221.62,"[{""date"": ""04-30"", ""open"": 222.5, ""close"": 221.0, ""low"": 220.5, ""high"": 222.5, ""volume"": 30025}, {""date"": ""05-04"", ""open"": 221.0, ""close"": 221.5, ""low"": 220.0, ""high"": 221.5, ""volume"": 20016}, {""date"": ""05-05"", ""open"": 221.5, ""close"": 221.0, ""low"": 221.0, ""high"": 222.0, ""volume"": 12148}, {""date"": ""05-06"", ""open"": 221.0, ""close"": 221.0, ""low"": 221.0, ""high"": 221.5, ""volume"": 13210}, {""date"": ""05-07"", ""open"": 221.0, ""close"": 221.0, ""low"": 220.0, ""high"": 221.5, ""volume"": 41150}, {""date"": ""05-08"", ""open"": 221.0, ""close"": 222.0, ""low"": 220.5, ""high"": 225.0, ""volume"": 59006}, {""date"": ""05-11"", ""open"": 222.0, ""close"": 222.0, ""low"": 221.0, ""high"": 225.0, ""volume"": 49007}, {""date"": ""05-12"", ""open"": 222.0, ""close"": 222.0, ""low"": 222.0, ""high"": 223.0, ""volume"": 13003}, {""date"": ""05-13"", ""open"": 222.0, ""close"": 222.5, ""low"": 221.0, ""high"": 222.5, ""volume"": 25000}, {""date"": ""05-14"", ""open"": 222.5, ""close"": 223.0, ""low"": 222.5, ""high"": 223.5, ""volume"": 17103}, {""date"": ""05-15"", ""open"": 224.0, ""close"": 222.5, ""low"": 222.5, ""high"": 226.0, ""volume"": 41743}, {""date"": ""05-18"", ""open"": 222.5, ""close"": 221.5, ""low"": 221.5, ""high"": 224.0, ""volume"": 17103}, {""date"": ""05-19"", ""open"": 222.0, ""close"": 222.0, ""low"": 221.0, ""high"": 222.0, ""volume"": 20000}, {""date"": ""05-20"", ""open"": 222.0, ""close"": 221.5, ""low"": 221.0, ""high"": 222.0, ""volume"": 17000}, {""date"": ""05-21"", ""open"": 221.5, ""close"": 222.0, ""low"": 221.0, ""high"": 222.5, ""volume"": 20000}, {""date"": ""05-22"", ""open"": 221.5, ""close"": 221.0, ""low"": 221.0, ""high"": 222.0, ""volume"": 31515}, {""date"": ""05-25"", ""open"": 221.0, ""close"": 220.5, ""low"": 220.5, ""high"": 221.0, ""volume"": 23070}, {""date"": ""05-26"", ""open"": 222.0, ""close"": 221.5, ""low"": 220.5, ""high"": 222.0, ""volume"": 16009}, {""date"": ""05-27"", ""open"": 221.0, ""close"": 221.5, ""low"": 220.5, ""high"": 221.5, ""volume"": 36040}, {""date"": ""05-28"", ""open"": 221.5, ""close"": 221.5, ""low"": 220.0, ""high"": 221.5, ""volume"": 31513}]"
2026-05-28,其他,2496,卓越,64.9,68.87,230,-0.15,0.62,,5.77,64.74,64.66,64.85,"[{""date"": ""04-30"", ""open"": 64.8, ""close"": 64.6, ""low"": 64.3, ""high"": 64.8, ""volume"": 7016}, {""date"": ""05-04"", ""open"": 64.9, ""close"": 64.5, ""low"": 64.4, ""high"": 64.9, ""volume"": 9257}, {""date"": ""05-05"", ""open"": 65.1, ""close"": 64.5, ""low"": 64.5, ""high"": 65.1, ""volume"": 5033}, {""date"": ""05-06"", ""open"": 64.5, ""close"": 64.5, ""low"": 64.1, ""high"": 64.6, ""volume"": 15000}, {""date"": ""05-07"", ""open"": 64.5, ""close"": 64.5, ""low"": 64.2, ""high"": 64.5, ""volume"": 20000}, {""date"": ""05-08"", ""open"": 65.2, ""close"": 65.9, ""low"": 65.2, ""high"": 66.2, ""volume"": 43000}, {""date"": ""05-11"", ""open"": 65.9, ""close"": 66.2, ""low"": 65.9, ""high"": 66.3, ""volume"": 31000}, {""date"": ""05-12"", ""open"": 65.5, ""close"": 65.9, ""low"": 65.3, ""high"": 66.3, ""volume"": 34563}, {""date"": ""05-13"", ""open"": 65.1, ""close"": 65.0, ""low"": 64.9, ""high"": 65.6, ""volume"": 37080}, {""date"": ""05-14"", ""open"": 65.0, ""close"": 64.7, ""low"": 64.7, ""high"": 65.2, ""volume"": 41156}, {""date"": ""05-15"", ""open"": 65.2, ""close"": 64.8, ""low"": 64.7, ""high"": 65.2, ""volume"": 19055}, {""date"": ""05-18"", ""open"": 64.8, ""close"": 64.8, ""low"": 64.3, ""high"": 64.8, ""volume"": 8001}, {""date"": ""05-19"", ""open"": 64.8, ""close"": 64.5, ""low"": 64.5, ""high"": 64.8, ""volume"": 20000}, {""date"": ""05-20"", ""open"": 64.8, ""close"": 64.3, ""low"": 64.2, ""high"": 64.8, ""volume"": 12000}, {""date"": ""05-21"", ""open"": 64.7, ""close"": 64.5, ""low"": 64.2, ""high"": 64.7, ""volume"": 12683}, {""date"": ""05-22"", ""open"": 64.2, ""close"": 64.5, ""low"": 64.2, ""high"": 64.7, ""volume"": 12040}, {""date"": ""05-25"", ""open"": 64.8, ""close"": 64.5, ""low"": 64.2, ""high"": 64.8, ""volume"": 19001}, {""date"": ""05-26"", ""open"": 65.4, ""close"": 64.8, ""low"": 64.5, ""high"": 65.4, ""volume"": 8000}, {""date"": ""05-27"", ""open"": 65.2, ""close"": 65.0, ""low"": 64.3, ""high"": 65.2, ""volume"": 23030}, {""date"": ""05-28"", ""open"": 65.3, ""close"": 64.9, ""low"": 64.9, ""high"": 65.3, ""volume"": 11183}]"
2026-05-28,資訊服務業,6214,精誠,129.5,137.5,148,0.39,1.57,,5.82,129.4,126.75,125.25,"[{""date"": ""04-30"", ""open"": 121.5, ""close"": 120.0, ""low"": 120.0, ""high"": 122.5, ""volume"": 1261873}, {""date"": ""05-04"", ""open"": 122.0, ""close"": 121.5, ""low"": 120.5, ""high"": 123.0, ""volume"": 741471}, {""date"": ""05-05"", ""open"": 122.0, ""close"": 125.0, ""low"": 121.0, ""high"": 125.0, ""volume"": 1018665}, {""date"": ""05-06"", ""open"": 126.5, ""close"": 125.5, ""low"": 123.5, ""high"": 126.5, ""volume"": 1468295}, {""date"": ""05-07"", ""open"": 127.5, ""close"": 125.0, ""low"": 124.0, ""high"": 128.0, ""volume"": 1683256}, {""date"": ""05-08"", ""open"": 126.0, ""close"": 125.5, ""low"": 125.0, ""high"": 128.0, ""volume"": 1936761}, {""date"": ""05-11"", ""open"": 128.0, ""close"": 127.0, ""low"": 125.0, ""high"": 128.0, ""volume"": 915981}, {""date"": ""05-12"", ""open"": 127.5, ""close"": 124.0, ""low"": 123.0, ""high"": 127.5, ""volume"": 1130720}, {""date"": ""05-13"", ""open"": 123.0, ""close"": 122.0, ""low"": 121.5, ""high"": 123.5, ""volume"": 599473}, {""date"": ""05-14"", ""open"": 122.0, ""close"": 122.0, ""low"": 122.0, ""high"": 124.0, ""volume"": 726981}, {""date"": ""05-15"", ""open"": 123.5, ""close"": 122.0, ""low"": 121.5, ""high"": 124.0, ""volume"": 712081}, {""date"": ""05-18"", ""open"": 122.0, ""close"": 123.5, ""low"": 121.0, ""high"": 124.0, ""volume"": 751674}, {""date"": ""05-19"", ""open"": 123.5, ""close"": 123.5, ""low"": 123.0, ""high"": 127.5, ""volume"": 1162369}, {""date"": ""05-20"", ""open"": 125.0, ""close"": 124.0, ""low"": 123.0, ""high"": 125.5, ""volume"": 565775}, {""date"": ""05-21"", ""open"": 125.0, ""close"": 127.5, ""low"": 125.0, ""high"": 127.5, ""volume"": 1744455}, {""date"": ""05-22"", ""open"": 128.5, ""close"": 130.0, ""low"": 127.0, ""high"": 131.0, ""volume"": 2775294}, {""date"": ""05-25"", ""open"": 132.0, ""close"": 129.0, ""low"": 128.5, ""high"": 132.5, ""volume"": 1547157}, {""date"": ""05-26"", ""open"": 130.0, ""close"": 129.5, ""low"": 128.0, ""high"": 130.0, ""volume"": 871558}, {""date"": ""05-27"", ""open"": 130.0, ""close"": 129.0, ""low"": 127.0, ""high"": 130.5, ""volume"": 1357967}, {""date"": ""05-28"", ""open"": 130.5, ""close"": 129.5, ""low"": 128.5, ""high"": 131.5, ""volume"": 1901455}]"
2026-05-28,金融保險,2834,臺企銀,15.95,16.95,27,-1.24,-0.93,,5.9,16.0,15.99,16.07,"[{""date"": ""04-30"", ""open"": 16.5, ""close"": 16.35, ""low"": 16.35, ""high"": 16.55, ""volume"": 27039075}, {""date"": ""05-04"", ""open"": 16.55, ""close"": 16.2, ""low"": 16.2, ""high"": 16.55, ""volume"": 30641230}, {""date"": ""05-05"", ""open"": 16.2, ""close"": 16.15, ""low"": 16.05, ""high"": 16.3, ""volume"": 37153318}, {""date"": ""05-06"", ""open"": 16.25, ""close"": 16.2, ""low"": 16.1, ""high"": 16.3, ""volume"": 33707608}, {""date"": ""05-07"", ""open"": 16.2, ""close"": 16.15, ""low"": 16.15, ""high"": 16.25, ""volume"": 35745095}, {""date"": ""05-08"", ""open"": 16.2, ""close"": 16.25, ""low"": 16.0, ""high"": 16.3, ""volume"": 42482925}, {""date"": ""05-11"", ""open"": 16.25, ""close"": 16.15, ""low"": 16.1, ""high"": 16.3, ""volume"": 35968481}, {""date"": ""05-12"", ""open"": 16.15, ""close"": 16.0, ""low"": 16.0, ""high"": 16.15, ""volume"": 38840269}, {""date"": ""05-13"", ""open"": 16.0, ""close"": 16.05, ""low"": 15.95, ""high"": 16.1, ""volume"": 20100266}, {""date"": ""05-14"", ""open"": 16.05, ""close"": 16.0, ""low"": 16.0, ""high"": 16.2, ""volume"": 27759422}, {""date"": ""05-15"", ""open"": 16.05, ""close"": 15.9, ""low"": 15.9, ""high"": 16.1, ""volume"": 30326589}, {""date"": ""05-18"", ""open"": 15.9, ""close"": 15.85, ""low"": 15.8, ""high"": 16.0, ""volume"": 28390581}, {""date"": ""05-19"", ""open"": 15.95, ""close"": 16.05, ""low"": 15.85, ""high"": 16.2, ""volume"": 20483874}, {""date"": ""05-20"", ""open"": 16.1, ""close"": 16.05, ""low"": 16.0, ""high"": 16.15, ""volume"": 16564333}, {""date"": ""05-21"", ""open"": 16.1, ""close"": 16.1, ""low"": 16.05, ""high"": 16.15, ""volume"": 17465374}, {""date"": ""05-22"", ""open"": 16.1, ""close"": 16.0, ""low"": 16.0, ""high"": 16.2, ""volume"": 20859000}, {""date"": ""05-25"", ""open"": 16.0, ""close"": 15.9, ""low"": 15.9, ""high"": 16.05, ""volume"": 28699761}, {""date"": ""05-26"", ""open"": 15.9, ""close"": 16.0, ""low"": 15.9, ""high"": 16.1, ""volume"": 22417397}, {""date"": ""05-27"", ""open"": 16.0, ""close"": 16.15, ""low"": 15.95, ""high"": 16.3, ""volume"": 32653668}, {""date"": ""05-28"", ""open"": 16.1, ""close"": 15.95, ""low"": 15.9, ""high"": 16.15, ""volume"": 26733956}]"
2026-05-28,建材營造,2542,興富發,42.15,44.8,7,-2.2,-3.44,,5.92,42.65,43.27,42.0,"[{""date"": ""04-30"", ""open"": 40.2, ""close"": 40.15, ""low"": 39.95, ""high"": 40.5, ""volume"": 12665813}, {""date"": ""05-04"", ""open"": 40.2, ""close"": 39.95, ""low"": 39.8, ""high"": 40.45, ""volume"": 8608564}, {""date"": ""05-05"", ""open"": 39.85, ""close"": 39.7, ""low"": 39.4, ""high"": 40.1, ""volume"": 8182367}, {""date"": ""05-06"", ""open"": 39.7, ""close"": 39.6, ""low"": 39.15, ""high"": 39.9, ""volume"": 9243416}, {""date"": ""05-07"", ""open"": 39.4, ""close"": 39.4, ""low"": 39.2, ""high"": 39.7, ""volume"": 10453013}, {""date"": ""05-08"", ""open"": 39.5, ""close"": 40.0, ""low"": 39.5, ""high"": 40.1, ""volume"": 9429698}, {""date"": ""05-11"", ""open"": 40.2, ""close"": 41.65, ""low"": 40.2, ""high"": 41.75, ""volume"": 17396545}, {""date"": ""05-12"", ""open"": 41.75, ""close"": 41.1, ""low"": 41.0, ""high"": 41.75, ""volume"": 6804220}, {""date"": ""05-13"", ""open"": 42.15, ""close"": 42.7, ""low"": 41.55, ""high"": 43.0, ""volume"": 29311505}, {""date"": ""05-14"", ""open"": 42.4, ""close"": 43.15, ""low"": 42.4, ""high"": 43.5, ""volume"": 14713590}, {""date"": ""05-15"", ""open"": 43.25, ""close"": 43.75, ""low"": 42.9, ""high"": 43.75, ""volume"": 16661278}, {""date"": ""05-18"", ""open"": 43.6, ""close"": 44.6, ""low"": 43.4, ""high"": 44.75, ""volume"": 19194597}, {""date"": ""05-19"", ""open"": 44.6, ""close"": 43.7, ""low"": 43.6, ""high"": 44.8, ""volume"": 10875587}, {""date"": ""05-20"", ""open"": 43.5, ""close"": 43.7, ""low"": 42.8, ""high"": 43.8, ""volume"": 9017271}, {""date"": ""05-21"", ""open"": 43.95, ""close"": 43.65, ""low"": 43.6, ""high"": 44.4, ""volume"": 8178571}, {""date"": ""05-22"", ""open"": 43.6, ""close"": 43.2, ""low"": 42.9, ""high"": 43.6, ""volume"": 9040837}, {""date"": ""05-25"", ""open"": 43.05, ""close"": 42.4, ""low"": 42.1, ""high"": 43.1, ""volume"": 13886028}, {""date"": ""05-26"", ""open"": 42.5, ""close"": 42.4, ""low"": 42.05, ""high"": 42.8, ""volume"": 7058254}, {""date"": ""05-27"", ""open"": 42.15, ""close"": 43.1, ""low"": 42.1, ""high"": 43.4, ""volume"": 15067056}, {""date"": ""05-28"", ""open"": 43.05, ""close"": 42.15, ""low"": 42.15, ""high"": 43.45, ""volume"": 9001679}]"
2026-05-28,電子零組件業,6115,鎰勝,47.5,50.5,216,0.64,1.06,,5.94,47.15,46.98,47.28,"[{""date"": ""04-30"", ""open"": 47.95, ""close"": 47.75, ""low"": 47.75, ""high"": 47.95, ""volume"": 181316}, {""date"": ""05-04"", ""open"": 47.75, ""close"": 47.55, ""low"": 47.4, ""high"": 47.8, ""volume"": 263005}, {""date"": ""05-05"", ""open"": 47.5, ""close"": 47.65, ""low"": 47.4, ""high"": 47.7, ""volume"": 195000}, {""date"": ""05-06"", ""open"": 47.7, ""close"": 47.7, ""low"": 47.45, ""high"": 47.7, ""volume"": 132000}, {""date"": ""05-07"", ""open"": 47.6, ""close"": 47.8, ""low"": 47.6, ""high"": 47.9, ""volume"": 262050}, {""date"": ""05-08"", ""open"": 47.8, ""close"": 47.85, ""low"": 47.65, ""high"": 48.1, ""volume"": 274071}, {""date"": ""05-11"", ""open"": 48.0, ""close"": 47.8, ""low"": 47.7, ""high"": 48.15, ""volume"": 289055}, {""date"": ""05-12"", ""open"": 47.7, ""close"": 47.5, ""low"": 47.4, ""high"": 47.7, ""volume"": 164005}, {""date"": ""05-13"", ""open"": 47.5, ""close"": 47.25, ""low"": 47.2, ""high"": 47.5, ""volume"": 156005}, {""date"": ""05-14"", ""open"": 47.25, ""close"": 47.0, ""low"": 47.0, ""high"": 47.5, ""volume"": 293049}, {""date"": ""05-15"", ""open"": 46.9, ""close"": 46.7, ""low"": 46.7, ""high"": 47.0, ""volume"": 155301}, {""date"": ""05-18"", ""open"": 46.6, ""close"": 46.65, ""low"": 46.4, ""high"": 46.75, ""volume"": 240064}, {""date"": ""05-19"", ""open"": 46.55, ""close"": 46.65, ""low"": 46.55, ""high"": 47.15, ""volume"": 167000}, {""date"": ""05-20"", ""open"": 46.5, ""close"": 47.0, ""low"": 46.5, ""high"": 47.0, ""volume"": 67000}, {""date"": ""05-21"", ""open"": 47.0, ""close"": 47.0, ""low"": 46.8, ""high"": 47.0, ""volume"": 69085}, {""date"": ""05-22"", ""open"": 47.05, ""close"": 46.95, ""low"": 46.75, ""high"": 47.05, ""volume"": 138131}, {""date"": ""05-25"", ""open"": 47.0, ""close"": 46.8, ""low"": 46.8, ""high"": 47.05, ""volume"": 255685}, {""date"": ""05-26"", ""open"": 46.8, ""close"": 47.3, ""low"": 46.7, ""high"": 47.55, ""volume"": 137021}, {""date"": ""05-27"", ""open"": 47.3, ""close"": 47.2, ""low"": 47.1, ""high"": 47.4, ""volume"": 161156}, {""date"": ""05-28"", ""open"": 47.2, ""close"": 47.5, ""low"": 47.2, ""high"": 47.6, ""volume"": 133579}]"
